"Nombre del conjunto de anuncios","Nombre del anuncio","Nombre de la campaña",Día,Región,Alcance,Impresiones,Frecuencia,Divisa,"Importe gastado (CLP)","Configuración de atribución","Clics en el enlace","CTR (todos)","CPC (todos)","CPM (costo por mil impresiones)","Artículos agregados al carrito","Costo por artículo agregado al carrito","Reproducciones de video de 3 segundos","Reproducciones de video hasta el 25%","Reproducciones de video hasta el 50%","Reproducciones de video hasta el 75%","Reproducciones de video hasta el 95%","Reproducciones de video hasta el 100%","Inicio del informe","Fin del informe"
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Araucanía Region",579,617,1.0656304,CLP,607,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15,3.07941653,31.94736842,983.79254457,,,164,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Los Ríos Region",19,22,1.15789474,CLP,14,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,4.54545455,14,636.36363636,,,4,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-11,"Araucanía Region",288,362,1.25694444,CLP,661,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,0.82872928,220.33333333,1825.96685083,,,84,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-11,"Los Ríos Region",4,4,1,CLP,2,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,500,,,1,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Araucanía Region",88,88,1,CLP,151,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,2.27272727,75.5,1715.90909091,,,33,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Los Ríos Region",2,2,1,CLP,2,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Antofagasta Region",63,70,1.11111111,CLP,53,"7 días tras clic o 1 día tras visualización",,1.42857143,53,757.14285714,,,25,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Araucanía Region",118,124,1.05084746,CLP,70,"7 días tras clic o 1 día tras visualización",2,3.22580645,17.5,564.51612903,,,40,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Arica y Parinacota Region",6,6,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,666.66666667,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Atacama Region",12,12,1,CLP,4,"7 días tras clic o 1 día tras visualización",,8.33333333,4,333.33333333,,,6,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Aysén Region",8,8,1,CLP,3,"7 días tras clic o 1 día tras visualización",,,,375,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Bío Bío Region",116,117,1.00862069,CLP,94,"7 días tras clic o 1 día tras visualización",2,5.98290598,13.42857143,803.41880342,,,39,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Coquimbo Region",42,47,1.11904762,CLP,43,"7 días tras clic o 1 día tras visualización",,4.25531915,21.5,914.89361702,,,19,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Los Lagos Region",141,174,1.23404255,CLP,133,"7 días tras clic o 1 día tras visualización",3,4.59770115,16.625,764.36781609,,,60,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Los Ríos Region",54,55,1.01851852,CLP,31,"7 días tras clic o 1 día tras visualización",1,7.27272727,7.75,563.63636364,,,20,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Magallanes y la Antártica Chilena Region",22,23,1.04545455,CLP,17,"7 días tras clic o 1 día tras visualización",1,8.69565217,8.5,739.13043478,,,9,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Maule Region",83,93,1.12048193,CLP,107,"7 días tras clic o 1 día tras visualización",3,5.37634409,21.4,1150.53763441,,,27,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"O'Higgins Region",70,70,1,CLP,53,"7 días tras clic o 1 día tras visualización",,1.42857143,53,757.14285714,,,27,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Santiago Metropolitan Region",431,467,1.08352668,CLP,554,"7 días tras clic o 1 día tras visualización",11,5.1391863,23.08333333,1186.29550321,,,149,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Tarapacá Region",19,21,1.10526316,CLP,18,"7 días tras clic o 1 día tras visualización",,,,857.14285714,,,8,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,Unknown,2,2,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,2000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Valparaíso Region",135,142,1.05185185,CLP,143,"7 días tras clic o 1 día tras visualización",4,9.15492958,11,1007.04225352,,,41,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Araucanía Region",2,4,2,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Bío Bío Region",1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Los Lagos Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Maule Region",1,1,1,CLP,6,"7 días tras clic o 1 día tras visualización",,,,6000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Santiago Metropolitan Region",3,3,1,CLP,6,"7 días tras clic o 1 día tras visualización",,,,2000,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Valparaíso Region",2,4,2,CLP,10,"7 días tras clic o 1 día tras visualización",,25,10,2500,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-11,"Antofagasta Region",1,1,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,4000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-11,"Araucanía Region",3,3,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,1333.33333333,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-11,"Los Lagos Region",1,1,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,2000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-11,"O'Higgins Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-11,"Santiago Metropolitan Region",3,5,1.66666667,CLP,18,"7 días tras clic o 1 día tras visualización",,,,3600,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-11,"Valparaíso Region",2,2,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,500,,,1,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Bío Bío Region",1565,1633,1.04345048,CLP,1223,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",24,5.26638089,14.22093023,748.92835273,,,665,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-11,"Bío Bío Region",245,264,1.07755102,CLP,416,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",3,3.78787879,41.6,1575.75757576,,,115,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Araucanía Region",1506,1676,1.11288181,CLP,1758,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",27,3.46062053,30.31034483,1048.92601432,,,433,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Los Ríos Region",46,50,1.08695652,CLP,32,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,4,16,640,,,18,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Araucanía Region",154,167,1.08441558,CLP,497,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8,5.98802395,49.7,2976.04790419,,,58,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-11,"Los Ríos Region",2,2,1,CLP,5,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,2500,,,,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto","campaña ventas HotBoat",2025-06-11,"Los Ríos Region",1938,2091,1.07894737,CLP,1559,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",31,3.82592061,19.4875,745.57627929,,,740,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-11,"Los Ríos Region",22,22,1,CLP,43,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,4.54545455,43,1954.54545455,,,8,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Araucanía Region",689,724,1.05079826,CLP,648,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11,3.86740331,23.14285714,895.02762431,,,212,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Los Ríos Region",29,36,1.24137931,CLP,47,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,5.55555556,23.5,1305.55555556,,,13,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-10,"Araucanía Region",4,4,1,CLP,3,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,750,,,1,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Araucanía Region",729,868,1.19067215,CLP,1103,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",3,0.80645161,157.57142857,1270.73732719,,,227,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Los Ríos Region",19,21,1.10526316,CLP,16,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,4.76190476,16,761.9047619,,,6,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Antofagasta Region",112,120,1.07142857,CLP,73,"7 días tras clic o 1 día tras visualización",3,4.16666667,14.6,608.33333333,,,33,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Araucanía Region",191,200,1.04712042,CLP,151,"7 días tras clic o 1 día tras visualización",4,6.5,11.61538462,755,,,59,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Arica y Parinacota Region",29,30,1.03448276,CLP,25,"7 días tras clic o 1 día tras visualización",,6.66666667,12.5,833.33333333,,,12,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Atacama Region",35,37,1.05714286,CLP,18,"7 días tras clic o 1 día tras visualización",1,8.10810811,6,486.48648649,,,15,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Aysén Region",11,11,1,CLP,2,"7 días tras clic o 1 día tras visualización",,9.09090909,2,181.81818182,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Bío Bío Region",227,247,1.08810573,CLP,187,"7 días tras clic o 1 día tras visualización",5,4.4534413,17,757.08502024,,,88,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Coquimbo Region",102,112,1.09803922,CLP,93,"7 días tras clic o 1 día tras visualización",3,5.35714286,15.5,830.35714286,,,45,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Los Lagos Region",236,258,1.09322034,CLP,129,"7 días tras clic o 1 día tras visualización",4,4.65116279,10.75,500,,,81,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Los Ríos Region",74,77,1.04054054,CLP,46,"7 días tras clic o 1 día tras visualización",3,5.19480519,11.5,597.4025974,,,20,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Magallanes y la Antártica Chilena Region",58,61,1.05172414,CLP,32,"7 días tras clic o 1 día tras visualización",1,4.91803279,10.66666667,524.59016393,,,17,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Maule Region",155,183,1.18064516,CLP,138,"7 días tras clic o 1 día tras visualización",4,4.3715847,17.25,754.09836066,,,53,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"O'Higgins Region",116,122,1.05172414,CLP,109,"7 días tras clic o 1 día tras visualización",3,4.09836066,21.8,893.44262295,,,39,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Santiago Metropolitan Region",709,766,1.08039492,CLP,792,"7 días tras clic o 1 día tras visualización",5,2.61096606,39.6,1033.94255875,,,259,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Tarapacá Region",33,35,1.06060606,CLP,31,"7 días tras clic o 1 día tras visualización",1,11.42857143,7.75,885.71428571,,,14,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,Unknown,1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Valparaíso Region",229,238,1.03930131,CLP,191,"7 días tras clic o 1 día tras visualización",2,4.20168067,19.1,802.5210084,,,107,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Araucanía Region",3,4,1.33333333,CLP,8,"7 días tras clic o 1 día tras visualización",,,,2000,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Atacama Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Bío Bío Region",2,2,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,500,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Los Lagos Region",3,4,1.33333333,CLP,2,"7 días tras clic o 1 día tras visualización",,,,500,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Los Ríos Region",2,2,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,1000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Maule Region",2,2,1,CLP,6,"7 días tras clic o 1 día tras visualización",,,,3000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-10,"O'Higgins Region",2,2,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Santiago Metropolitan Region",12,12,1,CLP,23,"7 días tras clic o 1 día tras visualización",,8.33333333,23,1916.66666667,,,6,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Valparaíso Region",2,2,1,CLP,3,"7 días tras clic o 1 día tras visualización",,,,1500,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-10,"Antofagasta Region",5,5,1,CLP,9,"7 días tras clic o 1 día tras visualización",,20,9,1800,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-10,"Araucanía Region",20,23,1.15,CLP,22,"7 días tras clic o 1 día tras visualización",,8.69565217,11,956.52173913,,,9,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-10,"Arica y Parinacota Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-10,"Aysén Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-10,"Bío Bío Region",16,16,1,CLP,7,"7 días tras clic o 1 día tras visualización",1,12.5,3.5,437.5,,,4,,,,,,2025-01-01,2025-06-11
